,count,mean,std,min,25%,50%,75%,max
700,57268.0,98.80094739597016,9.773899615896998,60.75000999999998,92.3721275,98.80029500000002,104.71894499999999,131.89538000000002
702,57268.0,97.68302450194028,10.136057515937114,59.49317,90.97709500000003,97.71370000000002,103.82300249999999,131.97677000000002
704,57268.0,96.22439638761196,10.568863212216964,57.85429999999998,89.217595,96.28388000000002,102.648735,131.81992
706,57268.0,94.85128356716419,10.95209369723682,56.20482999999999,87.57169999999999,94.95834999999998,101.5317375,131.66656999999998
708,57268.0,93.69308557910448,11.247345290811088,54.69726,86.22948250000003,93.85097499999995,100.58381,131.39334000000002
710,57268.0,92.75158587970145,11.476898873940437,53.38085,85.13889249999998,92.98569500000002,99.81327499999998,131.04652000000002
712,57268.0,92.0007406077612,11.685356941678853,52.28177,84.23261500000001,92.29240500000002,99.27154250000001,130.69416999999999
714,57268.0,91.34435120492535,11.88546012841276,51.34737999999999,83.40976249999997,91.624445,98.80872749999996,130.19963999999996
716,57268.0,90.336312538806,12.030544585807007,50.180310000000006,82.28657499999997,90.62706500000002,97.92166250000001,129.20370000000005
718,57268.0,89.75394265074628,11.994541920893738,49.62885,81.737355,90.11582500000002,97.31077250000003,128.26370000000003
720,57268.0,89.16417086746269,11.96846468126425,49.0797,81.17485999999997,89.57334,96.68188500000001,127.29544999999996
722,57268.0,88.74054664298505,11.943629833896582,48.69735000000002,80.78407250000001,89.20168000000001,96.24107250000002,126.48228999999999
724,57268.0,88.41570940044778,11.927848536008787,48.39487000000001,80.48177749999999,88.89859500000001,95.938475,125.87299000000002
726,57268.0,88.14774254537315,11.917884686923585,48.10366999999999,80.23495749999998,88.65822,95.70163499999998,125.39017999999997
728,57268.0,87.90495872238809,11.912052487910877,47.84405,79.9976575,88.43216500000003,95.47569750000002,124.89711999999999
730,57268.0,87.67072206194032,11.905206585514762,47.62248999999999,79.75269750000002,88.20812500000001,95.2551675,124.35889
732,57268.0,87.43108109850746,11.889881464649607,47.443099999999994,79.50860500000002,87.962435,95.0116625,124.01240999999993
734,57268.0,87.19012188074626,11.863455185152942,47.28825,79.29015999999996,87.71155,94.74811500000001,123.71405999999999
736,57268.0,86.9631190341791,11.832201451470276,47.15952999999998,79.0914125,87.47173000000004,94.50141750000002,123.45368000000002
738,57268.0,86.75112358492535,11.804506448201382,47.046139999999994,78.89397749999998,87.24300500000001,94.26558250000002,123.25270999999998
740,57268.0,86.58864382388057,11.787757661403585,46.94959999999999,78.74074749999998,87.06296499999998,94.08969499999999,123.03299
742,57268.0,86.34720386686568,11.774158168264774,46.757329999999996,78.50854749999999,86.80247500000002,93.81278499999998,122.86323999999999
744,57268.0,86.22770584701492,11.770257826726557,46.66514,78.38139500000001,86.68013499999999,93.68139499999998,122.87738000000002
746,57268.0,86.13373377507466,11.76114010014501,46.62360000000001,78.27897499999997,86.57435999999998,93.58611999999998,122.73333
748,57268.0,86.05567045283583,11.739122996511838,46.63374,78.21623499999997,86.478375,93.4715475,122.58424000000001
750,57268.0,85.98146102149254,11.697779455858473,46.698200000000014,78.15784750000002,86.40027,93.34829749999997,122.49696999999999
752,57268.0,85.90256611716417,11.633452765251729,46.81025999999999,78.10929250000001,86.29617999999999,93.2099,122.37261
754,57268.0,85.8175675161194,11.546210879172385,46.96218000000001,78.06029750000002,86.172675,93.05586750000005,122.22911000000002
756,57268.0,85.73479865373133,11.438688949400456,47.1395,78.03739999999999,86.04839500000003,92.90162999999997,122.03567999999999
758,57268.0,85.66343104746265,11.312229353463422,47.35402000000002,78.04054999999997,85.92179499999997,92.73778499999999,121.8147
760,57268.0,85.61551683298507,11.1702329794999,47.59993000000001,78.07515999999998,85.84020500000003,92.587475,121.57795999999996
762,57268.0,85.59866629373133,11.020029784129385,47.85967000000002,78.14056249999999,85.78655499999999,92.48414750000002,121.31624
764,57268.0,85.60472930089553,10.87018576848128,48.09704999999999,78.2368625,85.75134999999999,92.37130250000003,121.00917000000001
766,57268.0,85.6112304325373,10.73305000246659,48.29033000000001,78.34123249999999,85.743985,92.28747,120.66830999999999
768,57268.0,85.57813409179104,10.621922523199864,48.38312,78.39722750000001,85.70215499999996,92.18081999999998,120.32672999999998
770,57268.0,85.35073195865674,10.540093458897275,48.22245000000001,78.25528250000002,85.46977500000001,91.91864749999996,119.77979000000003
772,57268.0,84.97369872029851,10.579828942755237,47.79254,77.85204249999998,85.09608999999996,91.57917249999997,119.4188
774,57268.0,84.38964487238806,10.698665911245554,47.068329999999996,77.19856500000002,84.51997000000003,91.09930250000001,118.96916999999999
776,57268.0,83.75002610985075,10.891649523451646,46.1626,76.43930250000001,83.88428000000002,90.63006000000001,118.57413000000001
778,57268.0,83.30050877955219,11.099192002979448,45.35450000000001,75.8521475,83.454645,90.37587750000003,118.31718
780,57268.0,83.27294516731347,11.247072020974581,44.970500000000015,75.74821999999999,83.47739499999997,90.49548749999998,118.338
782,57268.0,83.73949258716416,11.270521583005197,45.18933999999998,76.216545,84.007485,91.00284250000001,118.57981
784,57268.0,84.65340276268657,11.121828554726052,46.07119,77.27305000000001,84.96898000000002,91.82868999999998,118.93666999999999
786,57268.0,85.87979171805969,10.793295490319405,47.554089999999995,78.77106000000002,86.21267000000002,92.82475749999999,119.30205000000002
788,57268.0,87.12541517402984,10.368329664914421,49.272029999999994,80.3460275,87.45668500000004,93.7566825,119.65037000000002
790,57268.0,87.9943873038806,10.005705693795855,50.52329000000001,81.46643249999998,88.27133,94.35472250000001,119.8431
792,57268.0,88.13302127910447,9.872843166985398,50.83169000000001,81.69717,88.385345,94.38322250000003,119.79636999999997
794,57268.0,87.72188995343281,9.948319543117105,50.38238000000001,81.22147749999999,87.96585000000002,94.01379250000002,119.57632
796,57268.0,86.71405982671642,10.31903273655884,49.07440000000001,79.93023749999999,87.00596499999997,93.28380750000001,119.32576
798,57268.0,86.46085893134327,10.544005062403167,48.47116000000001,79.50657499999998,86.80136499999998,93.22066499999997,119.42067
800,57268.0,86.76163679358208,10.653247612993983,48.477299999999985,79.702865,87.15676500000001,93.63632249999998,119.77657999999998
802,57268.0,87.6388898741791,10.594645505800734,49.19495000000001,80.631955,88.06087000000001,94.46336249999999,120.41042
804,57268.0,89.16840955462683,10.301234950536662,50.80601,82.34636499999999,89.59782499999996,95.7918925,121.33084999999998
806,57268.0,91.41320772253731,9.7442939050438,53.238899999999994,85.07705000000001,91.80169,97.61259000000001,122.59251
808,57268.0,94.14827238611943,9.103049466176016,55.339949999999995,88.39409750000002,94.45060500000005,99.88414499999996,124.09361000000003
810,57268.0,96.64289215134329,8.839415265901561,56.68437000000001,91.27640999999998,97.003725,102.17572500000001,125.54819999999998
812,57268.0,98.03995186149251,9.09127570282579,57.188640000000014,92.57087,98.46712000000002,103.85433749999997,126.88281000000002
814,57268.0,98.00429843432838,9.313071340185665,56.98823,92.331575,98.38995000000004,103.98134749999998,127.24903
816,57268.0,96.99390862522387,9.262655778029117,56.304299999999984,91.35812999999999,97.39499499999997,102.94563250000002,126.46387000000001
818,57268.0,95.57926490104477,9.116760073932653,55.37748000000001,90.04655749999996,96.01933,101.45083,125.22091999999996
820,57268.0,94.08662370850746,9.004097684577381,54.40963000000001,88.62253249999999,94.54273499999998,99.8263325,123.95843
822,57268.0,92.64670955134328,8.955852010705758,53.43073999999999,87.18138250000004,93.06349999999999,98.3484125,122.84247
824,57268.0,90.63510788223881,8.970917093415244,51.98750999999997,85.1137425,90.970095,96.3227725,121.22917
826,57268.0,89.59468629970148,9.033940918205461,51.21960000000002,83.9677725,89.90845000000002,95.33786,120.43423999999999
828,57268.0,88.42538857656712,9.127207890220982,50.34624999999999,82.65881250000001,88.707155,94.25730749999998,119.56688000000001
830,57268.0,87.40001573477612,9.225594106320095,49.54909000000002,81.48780500000001,87.68179500000001,93.31840249999999,118.82792
832,57268.0,86.42151199179102,9.325236781867178,48.76783000000001,80.37526500000001,86.697485,92.41512000000002,118.11097000000001
834,57268.0,85.49719851238804,9.41722412036508,48.00415000000002,79.3414875,85.763355,91.57608249999996,117.42034000000001
836,57268.0,84.6126716650746,9.498256762986026,47.28606,78.35913000000002,84.88116499999998,90.76314749999996,116.75418999999995
838,57268.0,83.76201946671641,9.566626077951977,46.61081999999999,77.43301749999999,84.03082999999998,89.95543000000002,116.10855000000002
840,57268.0,82.94575672835819,9.622567648707868,45.98195,76.55563999999998,83.22825,89.18176500000001,115.48724
842,57268.0,82.17322801417909,9.66633128835423,45.39138999999999,75.73564999999999,82.45649499999999,88.42482500000001,114.88401999999998
844,57268.0,81.47322147686566,9.695081120446245,44.947900000000004,74.99246750000003,81.766275,87.74935749999999,114.32389999999998
846,57268.0,80.83157524671643,9.707686343911583,44.56296,74.303215,81.11379,87.09912999999997,113.78725999999996
848,57268.0,80.33720805104477,9.722308664851566,44.23259000000001,73.78465250000002,80.62321999999999,86.6096825,113.37627000000002
850,57268.0,79.49267692283583,9.748645409058788,43.701240000000006,72.91808499999998,79.78301,85.77278500000001,112.61558000000001
852,57268.0,78.98110492179104,9.781506663161204,43.25407,72.38418499999999,79.27879,85.28657999999996,112.18518999999996
854,57268.0,78.53523853402984,9.822944648272156,42.74945,71.90016999999999,78.83099500000002,84.865855,111.80337999999998
856,57268.0,78.15242003208952,9.867220673508344,42.26294000000001,71.48227999999999,78.4614,84.52047000000002,111.46619999999996
858,57268.0,77.8507500938806,9.900550917506536,41.859100000000005,71.1569775,78.177905,84.24928750000004,111.17589999999997
860,57268.0,77.62809854955226,9.917912261163615,41.63863,70.91374999999996,77.9791,84.05422749999998,110.91869000000003
862,57268.0,77.46803211850747,9.924821122968662,41.51621,70.7442025,77.848625,83.91062999999995,110.68931
864,57268.0,77.3577291619403,9.924849996056144,41.42937,70.63300000000001,77.76237,83.81593750000002,110.48028999999998
866,57268.0,77.29466173567165,9.918872937505098,41.37418999999999,70.56873999999999,77.731,83.751395,110.29195000000001
868,57268.0,77.29748434000001,9.913713029842752,41.33140999999999,70.588655,77.76533499999996,83.76049750000001,110.15246
870,57268.0,77.3837206076119,9.935034344023764,41.28033000000001,70.71223500000002,77.90350500000001,83.86651749999999,110.05124
872,57268.0,77.52142649805971,10.012492434248152,41.22256000000001,70.81410749999999,78.09259999999996,84.09746749999998,110.10092
874,57268.0,77.62623888089553,10.123591033264201,41.13815,70.833865,78.20693,84.31573750000003,110.30758999999999
876,57268.0,77.6172626697015,10.206188176757218,41.00308000000002,70.75495249999999,78.19147000000002,84.35458249999996,110.54514
878,57268.0,77.37129725223879,10.238755896957343,40.7,70.511305,77.917375,84.10484499999998,110.43330000000002
880,57268.0,77.15119591955225,10.219376716203879,40.4859,70.32783499999998,77.68704499999998,83.88062749999999,110.17726999999998
882,57268.0,76.89925465059702,10.19790857485575,40.26610999999999,70.07010249999999,77.43668000000001,83.59990249999998,109.89851
884,57268.0,76.65590098462687,10.170596376847385,40.08438999999999,69.82891750000002,77.183565,83.344715,109.48075000000004
886,57268.0,76.43160304089554,10.154851500287979,39.91881,69.6079075,76.946195,83.136245,109.21537000000001
888,57268.0,76.26776332626866,10.151987082558671,39.71836999999999,69.46091750000001,76.79451499999999,82.97933249999998,108.99022999999998
890,57268.0,76.1841956832836,10.149574614058816,39.4975,69.41790750000001,76.73017500000002,82.88805250000001,108.82468
892,57268.0,76.16732973432835,10.143356534684454,39.34286999999998,69.44361,76.726285,82.86722000000003,108.75345000000002
894,57268.0,76.20246417358209,10.135624666408631,39.245259999999995,69.51838499999998,76.78676499999999,82.8969925,108.69614999999997
896,57268.0,76.29129648089553,10.126831343657845,39.19787999999999,69.6457075,76.90284,82.9740375,108.67591999999998
898,57268.0,76.43301416910445,10.117080294537164,39.252359999999996,69.8192,77.07592499999998,83.11047500000001,108.71235999999998
900,57268.0,76.64321827059702,10.109904534555668,39.39537000000001,70.07880499999999,77.32569999999994,83.32870749999998,108.81722999999997
902,57268.0,76.85596544313431,10.106490764148571,39.542280000000005,70.34192000000002,77.565845,83.5385325,108.93078000000003
904,57268.0,77.28220945149255,10.126013020035352,39.72543000000002,70.80768750000001,78.04057000000003,83.97036999999999,109.27316999999996
906,57268.0,77.59659720447763,10.147465753054298,39.849180000000004,71.134225,78.38140499999997,84.2830025,109.55773000000006
908,57268.0,77.91421113865673,10.183116680935617,39.95882999999998,71.4384475,78.72035500000001,84.61886749999998,109.90027000000003
910,57268.0,78.20729458626865,10.239375050668144,40.05229,71.69426,78.99793999999999,84.93693,110.28899
912,57268.0,78.43948631194029,10.31877263870279,40.11186000000001,71.88431999999997,79.2217,85.19714499999999,110.73908
914,57268.0,78.58859530238807,10.420237908826202,40.13161,71.96267,79.35052499999998,85.39529249999998,111.23812999999997
916,57268.0,78.64499519611941,10.532154208208478,40.11188999999999,71.9329425,79.37225,85.50446250000002,111.74292999999996
918,57268.0,78.62060405835823,10.636765947808584,40.06309,71.81366249999998,79.318635,85.50634000000001,112.20816999999997
920,57268.0,78.5414767247761,10.725513770157601,39.98261999999999,71.65472500000001,79.19487000000001,85.44700999999999,112.61349999999999
922,57268.0,78.42472860567166,10.789968153522581,39.89461000000001,71.47873250000002,79.04611499999996,85.329935,112.915
924,57268.0,78.28307794641792,10.828932200328522,39.813039999999994,71.303695,78.87659500000001,85.18858500000002,113.07440000000001
926,57268.0,78.12670776955223,10.843432289236338,39.740129999999986,71.1266075,78.69471999999999,85.01646499999997,113.12824999999998
928,57268.0,77.96386443179104,10.838211838592532,39.66713,70.9551775,78.51395500000002,84.83078,113.07178000000003
930,57268.0,77.80301506522385,10.817698372302175,39.60006,70.7942925,78.34323500000002,84.65010250000003,112.95543999999998
932,57268.0,77.56907629283586,10.7689677858266,39.508379999999995,70.58616749999997,78.09408499999998,84.37440749999999,112.72431999999999
934,57268.0,77.45062627343285,10.737828124891982,39.48021999999998,70.49187500000001,77.962385,84.2160425,112.59584999999997
936,57268.0,77.31332212537315,10.699240918655727,39.45765000000002,70.38035500000001,77.81094,84.0481575,112.44009000000003
938,57268.0,77.18352680895521,10.66052835247312,39.449949999999994,70.26968500000001,77.65910500000001,83.881665,112.30106
940,57268.0,77.04099995358206,10.620683651038314,39.43834000000001,70.15117749999999,77.49774999999997,83.70107000000004,112.16377000000001
942,57268.0,76.87761920761194,10.580040215035911,39.41047,70.00869750000004,77.30241500000002,83.50799750000002,112.00191999999997
944,57268.0,76.69118173582095,10.535234914421478,39.36016,69.84085249999998,77.10150500000002,83.28214750000001,111.77722999999997
946,57268.0,76.48382139985071,10.482570053056227,39.27960000000001,69.66947750000001,76.89163999999998,83.04773500000002,111.48322999999998
948,57268.0,76.26069415223884,10.42085072052756,39.17318,69.49906500000002,76.675045,82.80154250000001,111.09065000000002
950,57268.0,76.03364727477611,10.349552306679586,39.05242,69.319225,76.46724500000002,82.54109,110.60093999999998
952,57268.0,75.82478146014925,10.270505720808968,38.94630999999999,69.172745,76.269215,82.3045775,110.06177999999997
954,57268.0,75.63433817402985,10.179733664022619,38.85868999999999,69.06726,76.09604000000002,82.06608500000002,109.46780000000001
956,57268.0,75.48317137970149,10.09678756944564,38.794889999999995,68.9853525,75.95727499999998,81.8830925,108.96838000000001
958,57268.0,75.25914857119405,9.97897017248943,38.67630000000001,68.86008499999998,75.76654999999998,81.60778999999998,108.16388000000002
960,57268.0,75.11808120477613,9.896903686212596,38.607929999999996,68.77415249999999,75.64361500000001,81.44248,107.68562
962,57268.0,74.99554031686567,9.815969407451645,38.56131,68.71128250000001,75.53959,81.293065,107.25663999999999
964,57268.0,74.89016209999997,9.737606001205004,38.53660000000001,68.67383250000002,75.43777,81.15645749999999,106.90257999999999
966,57268.0,74.79701485074627,9.665168968900161,38.51069999999999,68.64064249999998,75.35426499999998,81.02289249999997,106.60155000000003
968,57268.0,74.7065205458209,9.597681403352338,38.473029999999994,68.61038749999997,75.26990999999998,80.89775500000003,106.34116999999996
970,57268.0,74.61479814955224,9.536957007279629,38.42932999999999,68.55313500000003,75.185075,80.7739775,106.09838999999995
972,57268.0,74.52087464059706,9.48450818174844,38.38289000000001,68.4897375,75.09695500000001,80.64631249999996,105.88300999999996
974,57268.0,74.42232410492541,9.437889406043277,38.329019999999986,68.4313525,74.98863,80.52927499999998,105.66708999999996
976,57268.0,74.3213593541791,9.397297295267546,38.27656,68.35981,74.89106,80.41939250000003,105.46540999999999
978,57268.0,74.21870964552238,9.361937091989443,38.22302000000001,68.28696999999997,74.77821000000002,80.30334250000001,105.28512
980,57268.0,74.11470315835821,9.331142776007619,38.16488,68.201965,74.65433,80.18801999999998,105.11266999999995
982,57268.0,74.00752276402986,9.302588883112243,38.11078,68.10806500000001,74.53251000000002,80.065495,104.94679000000001
984,57268.0,73.89807884910446,9.276822243825135,38.054280000000006,68.01225999999998,74.38744,79.94205750000003,104.78924999999998
986,57268.0,73.7228185191045,9.247656145793561,37.947689999999994,67.85087500000004,74.17775999999999,79.73639499999999,104.58596999999997
988,57268.0,73.61390133701494,9.227033322885395,37.88179000000001,67.74936,74.05168499999999,79.61553749999999,104.44991999999996
990,57268.0,73.4743935422388,9.207069847533555,37.764990000000004,67.62207500000002,73.89070000000001,79.45839250000002,104.29297000000003
992,57268.0,73.32443680791047,9.190057011674574,37.62645,67.47547250000002,73.70874500000001,79.277635,104.11779
994,57268.0,73.15426959373133,9.177309022224799,37.46102,67.3152975,73.51911500000001,79.09084000000003,103.91825999999999
996,57268.0,72.96392740701494,9.169980454755727,37.258820000000014,67.13038499999999,73.300165,78.90010000000004,103.70445
998,57268.0,72.7565669255224,9.169952945020587,37.014880000000005,66.9193875,73.06328500000002,78.6831175,103.49385000000001
1000,57268.0,72.53348686462685,9.178488076695098,36.7436,66.698745,72.82624000000001,78.45659750000003,103.31437000000004
1002,57268.0,72.29922810611939,9.196001368109789,36.453900000000004,66.439995,72.568615,78.2312625,103.15761999999998
1004,57268.0,72.06596401597017,9.222011045787905,36.14995,66.18686,72.31753,78.0045525,103.03619999999997
1006,57268.0,71.8528635273134,9.255108250173034,35.86955999999999,65.95607,72.07528000000002,77.81470999999998,102.96560999999997
1008,57268.0,71.66817386373135,9.298242970219391,35.63752999999999,65.74175999999999,71.86701500000001,77.65383499999999,102.9365
1010,57268.0,71.54157154925372,9.344682980620137,35.47041,65.57840749999998,71.71504999999998,77.549275,102.94466000000001
1012,57268.0,71.38314959373137,9.420336409427986,35.29913,65.3578,71.52209500000002,77.42024499999998,103.02263000000004
1014,57268.0,71.31246512507461,9.475572621100207,35.211149999999996,65.2456825,71.4227,77.3558625,103.13637
1016,57268.0,71.24323871880598,9.52313851725213,35.13549999999999,65.13006250000001,71.324565,77.297765,103.26277
1018,57268.0,71.14800152611943,9.55606836559936,35.047900000000006,65.00399000000002,71.20715499999999,77.21323999999998,103.34675999999999
1020,57268.0,70.99934660328357,9.571019593683376,34.92307999999999,64.841825,71.02719,77.0601325,103.33612000000001
1022,57268.0,70.77595341089548,9.568868411897373,34.739900000000006,64.62340750000001,70.77835000000002,76.82324499999999,103.21361000000002
1024,57268.0,70.47291471238809,9.553440664440604,34.49,64.3197,70.45698500000002,76.50698999999999,102.97201000000001
1026,57268.0,70.10387830686565,9.533806548740035,34.15255,63.96316250000002,70.06347499999998,76.109005,102.67787000000001
1028,57268.0,69.68171139761195,9.516499234911754,33.73201,63.55698749999999,69.61406000000001,75.67327999999998,102.39653
1030,57268.0,69.23551390208956,9.509037506029083,33.27197000000001,63.114945000000006,69.13866,75.19812250000003,102.12799
1032,57268.0,68.79194370626867,9.513222602291753,32.783849999999994,62.6654125,68.676465,74.72449,101.91255999999998
1034,57268.0,68.37260002746268,9.527478313989384,32.32859,62.23186749999997,68.24022500000004,74.28455250000002,101.73094999999995
1036,57268.0,67.98162142626865,9.548107207081612,31.918890000000008,61.82431,67.82137,73.88133499999999,101.60218000000002
1038,57268.0,67.6287156022388,9.57257506735268,31.570059999999998,61.449517499999985,67.44396,73.52230000000003,101.51958000000002
1040,57268.0,67.15790962328357,9.613610702563264,31.12932,60.934875,66.94201,73.06943249999999,101.42822000000002
1042,57268.0,66.88548608791045,9.646668142680085,30.903409999999994,60.622514999999986,66.64328000000002,72.80683,101.39748999999999
1044,57268.0,66.54351696104476,9.698265954608958,30.615679999999987,60.227657500000014,66.27994500000003,72.47977749999998,101.34634
1046,57268.0,66.20322404895524,9.761140057760638,30.31967,59.82523750000002,65.92096000000001,72.1688475,101.30204000000002
1048,57268.0,65.86365264298507,9.834140855953502,30.039339999999996,59.415507500000004,65.56945999999999,71.88310750000001,101.27192000000002
1050,57268.0,65.52686154791044,9.919040008271972,29.764760000000006,59.006772500000004,65.20860999999998,71.602755,101.24491
1052,57268.0,65.17885769641792,10.019425831650109,29.438229999999997,58.576389999999996,64.82166499999998,71.32208499999997,101.22423999999998
1054,57268.0,64.79561035044776,10.141840231643455,29.07027,58.077177500000026,64.41327499999998,71.03156,101.18222999999999
1056,57268.0,64.35530430253732,10.293030783267724,28.60847999999999,57.52494750000001,63.96576000000001,70.70765500000002,101.13958
1058,57268.0,63.83535203402984,10.480404490333395,28.009959999999996,56.850712499999986,63.436820000000004,70.33793750000002,101.12052999999999
1060,57268.0,63.22848643134329,10.706304934036533,27.240789999999986,56.06317000000001,62.79128499999999,69.88926249999999,101.09796
1062,57268.0,62.46272774582087,10.994124845422213,26.1658,55.089377500000005,62.004124999999995,69.33096249999998,101.03352
1064,57268.0,61.73294954328357,11.283468584819976,25.012159999999994,54.14142749999999,61.28950999999999,68.81932,101.00572000000004
1066,57268.0,60.407371172388046,11.78394100730741,23.04352999999999,52.42736499999999,59.95044000000001,67.8380025,100.95549999999996
1068,57268.0,59.63738483895521,12.106665131811903,21.79217,51.41294750000001,59.17737499999999,67.28727999999998,101.00773000000002
1070,57268.0,59.01205037179105,12.387520397244392,20.753219999999995,50.596775,58.536404999999995,66.8379375,101.10857999999999
1072,57268.0,58.556330414328386,12.616756542320896,19.980100000000004,49.96704,58.05726499999997,66.54191000000002,101.25560999999999
1074,57268.0,58.27898232298508,12.790733941890776,19.492810000000006,49.54449999999998,57.750430000000016,66.36389750000001,101.44366
1076,57268.0,58.16445308432836,12.920064053052485,19.246989999999997,49.32216000000001,57.60270999999999,66.3433475,101.68291
1078,57268.0,58.17304158641791,13.017573417746299,19.17381,49.23897749999999,57.58771499999999,66.42770500000002,101.97317999999999
1080,57268.0,58.25874479164177,13.097287991652035,19.199469999999998,49.26224,57.64861999999999,66.5480075,102.29597000000003
1082,57268.0,58.392676537611926,13.17114798746854,19.275090000000006,49.349300000000014,57.762844999999984,66.7151975,102.63655000000001
1084,57268.0,58.55380822194031,13.23783967589597,19.37556,49.44728500000001,57.89825999999998,66.88223750000002,102.97375000000004
1086,57268.0,58.733064346865675,13.297777734846719,19.48660999999999,49.57407000000001,58.05771000000002,67.07048749999998,103.27776
1088,57268.0,58.9248525207463,13.355543436471832,19.60599000000001,49.717605000000006,58.24064500000001,67.26897000000002,103.65700000000001
1090,57268.0,59.12984540850745,13.416295247705314,19.72426,49.872935,58.434185,67.49481250000002,104.04674000000001
1092,57268.0,59.34280541999998,13.478112198970782,19.83573,50.0566875,58.64366499999999,67.71763000000001,104.45894000000003
1094,57268.0,59.67530360925372,13.56845495280324,20.012039999999995,50.34013750000001,58.983655,68.06163500000002,105.09053999999998
1096,57268.0,59.887912583731335,13.626014211521737,20.117530000000006,50.526405000000004,59.19066000000001,68.2941225,105.45635999999999
1098,57268.0,60.141378846567164,13.695762580431026,20.24499,50.745645,59.43557000000001,68.57088000000002,105.99224000000001
1100,57268.0,60.38560334119403,13.767069768269092,20.3609,50.95505000000003,59.685625000000016,68.8394975,106.53572
1102,57268.0,60.626873034328376,13.844180289983354,20.465490000000003,51.160012500000015,59.92443000000001,69.10106999999998,107.13672
1104,57268.0,60.8632803744776,13.926325646409943,20.557800000000004,51.35628500000001,60.161860000000004,69.35168750000001,107.77766000000001
1106,57268.0,61.090136532537315,14.007644468702072,20.640730000000005,51.54993999999999,60.38976500000001,69.61160249999998,108.38891000000001
1108,57268.0,61.30305508701492,14.080494121498004,20.724639999999994,51.721545,60.616189999999996,69.844385,108.94390999999997
1110,57268.0,61.48652897089553,14.132589292567463,20.80984,51.88755000000001,60.80975999999998,70.03876749999999,109.36573999999997
1112,57268.0,61.6103900180597,14.14960449529003,20.888420000000004,52.007670000000005,60.94110000000001,70.16906249999998,109.55425000000001
1114,57268.0,61.653870063283584,14.131475501020603,20.945959999999996,52.070604999999986,60.983679999999985,70.20280000000002,109.52940999999998
1116,57268.0,61.6038676097015,14.083725203395723,20.974249999999994,52.04946750000002,60.934769999999986,70.13662749999999,109.32439999999998
1118,57268.0,61.498050399104486,14.02935111182188,20.97571,51.97681500000002,60.839240000000004,69.98571749999998,109.09808999999998
1120,57268.0,61.26890603955223,13.949918475678805,20.958069999999996,51.782800000000016,60.636669999999995,69.70717750000001,108.7959
1122,57268.0,61.08782303567163,13.902032198722976,20.938750000000002,51.62386,60.44118999999999,69.50806,108.63334000000002
1124,57268.0,60.93145751432835,13.86975763020644,20.93601,51.47251249999999,60.25104500000002,69.318845,108.55474000000004
1126,57268.0,60.816571171641804,13.851539230415396,20.957730000000005,51.330055,60.13032,69.17414750000002,108.53395
1128,57268.0,60.747921912388044,13.843396591985798,21.00591,51.26139250000001,60.04473500000001,69.09346499999998,108.57678000000004
1130,57268.0,60.72078713850749,13.841597582654039,21.082930000000008,51.219439999999985,59.99682500000001,69.04213000000001,108.65863000000002
1132,57268.0,60.73501265925373,13.843380933441349,21.191029999999998,51.224105,59.986274999999985,69.02303750000003,108.75105000000002
1134,57268.0,60.78707395746269,13.84726394056609,21.32933,51.2791075,60.01401500000001,69.056175,108.83095000000002
1136,57268.0,60.869121814925364,13.855626315238629,21.381870000000003,51.35388499999999,60.07013500000001,69.11988749999996,108.90546999999995
1138,57268.0,60.97711569582089,13.862362670623604,21.652829999999994,51.46130249999998,60.157669999999996,69.207185,109.04763
1140,57268.0,61.10315510238805,13.867521111385058,21.81370999999999,51.57461499999998,60.268164999999996,69.32288249999998,109.29449999999999
1142,57268.0,61.25364773671643,13.863460149910345,22.042009999999998,51.72786,60.39168000000001,69.4460125,109.68557000000003
1144,57268.0,61.429873031492534,13.863191608221523,22.25945,51.9054125,60.56301500000002,69.59368750000003,110.06062000000003
1146,57268.0,61.65128059074629,13.85432154176739,22.531990000000004,52.129419999999996,60.784379999999985,69.7948125,110.40150999999996
1148,57268.0,62.13069938208955,13.80708187441776,23.11252,52.646617500000005,61.257745,70.214875,110.97296999999995
1150,57268.0,62.580933982537324,13.735373429132439,23.691110000000002,53.143685,61.70299,70.615205,111.33788000000003
1152,57268.0,63.314897506716406,13.59152751919096,24.66139999999999,53.965164999999985,62.43776499999998,71.239415,111.82237
1154,57268.0,64.34187939656715,13.354000913481945,26.037190000000006,55.137132500000014,63.465215,72.12350500000001,112.36147
1156,57268.0,65.54365571044775,13.049512048982013,27.669279999999997,56.536615,64.651315,73.09305250000003,112.94228999999999
1158,57268.0,66.39031655492536,12.820432806947737,28.83453,57.533319999999996,65.47821499999999,73.7920325,113.39452
1160,57268.0,66.27066993820897,12.842641586413157,28.744779999999995,57.39044249999999,65.33763000000002,73.65782999999999,113.51934999999999
1162,57268.0,65.21594413985075,13.117065944831218,27.38523,56.14997250000001,64.26759000000001,72.75744999999999,113.32988999999998
1164,57268.0,63.86543096238807,13.47304894985554,25.60738,54.571969999999986,62.890944999999995,71.6326625,113.07171
1166,57268.0,62.75466056313434,13.76639436747363,24.14759,53.27276250000001,61.753279999999975,70.66232000000001,112.87952999999997
1168,57268.0,62.0133225232836,13.962679910577357,23.17079999999999,52.404085,60.98998499999999,70.0158325,112.76548999999999
1170,57268.0,61.543981316567155,14.084756029298942,22.568530000000003,51.84856249999999,60.4995,69.61510750000002,112.69753999999996
